ccode,year,x
616,2011,0.8282828282828283
620,2011,0.5543478260869565
625,2011,0.6212121212121212
626,2011,0.13131313131313133
630,2011,0.8383838383838383
640,2011,0.7070707070707071
645,2011,0.5808080808080808
651,2011,0.5959595959595959
652,2011,0.6141304347826086
660,2011,0.8282828282828283
663,2011,0.8636363636363636
666,2011,0.41919191919191917
670,2011,0.6565656565656566
679,2011,0.865979381443299
690,2011,0.8585858585858586
692,2011,0.8636363636363636
694,2011,0.6565656565656566
696,2011,0.6414141414141414
698,2011,0.6161616161616161
700,2011,0.7676767676767676
701,2011,0.797979797979798
702,2011,0.8434343434343434
703,2011,0.8434343434343434
704,2011,0.6161616161616161
705,2011,0.8585858585858586
712,2011,0.5656565656565656
731,2011,0.7575757575757576
732,2011,0.4797979797979798
740,2011,0.7575757575757576
750,2011,0.8787878787878788
760,2011,0.8282828282828283
770,2011,0.6111111111111112
771,2011,0.8838383838383839
775,2011,0.7676767676767676
780,2011,0.6262626262626263
781,2011,0.8585858585858586
790,2011,0.9090909090909091
800,2011,0.8737373737373737
811,2011,0.803030303030303
812,2011,0.8838383838383839
816,2011,0.6363636363636364
820,2011,0.8686868686868687
830,2011,0.7121212121212122
835,2011,0.9040404040404041
840,2011,0.8686868686868687
850,2011,0.8888888888888888
860,2011,0.7929292929292929
900,2011,0.6666666666666666
910,2011,0.8080808080808081
920,2011,0.7272727272727273
935,2011,0.4696969696969697
940,2011,0.6868686868686869
946,2011,0.2878787878787879
947,2011,0.7222222222222222
950,2011,0.8282828282828283
955,2011,0.5
970,2011,0.2828282828282828
983,2011,0.48484848484848486
986,2011,0.20707070707070707
987,2011,0.4494949494949495
990,2011,0.5909090909090909
2,2012,0.13043478260869565
20,2012,0.24456521739130435
31,2012,0.8260869565217391
40,2012,0.842391304347826
41,2012,0.7228260869565217
42,2012,0.592391304347826
51,2012,0.6032608695652174
52,2012,0.8206521739130435
53,2012,0.782608695652174
54,2012,0.7608695652173914
55,2012,0.6630434782608695
56,2012,0.6141304347826086
57,2012,0.6793478260869565
58,2012,0.8043478260869565
60,2012,0.5434782608695652
70,2012,0.7554347826086957
80,2012,0.7989130434782609
90,2012,0.717391304347826
91,2012,0.7119565217391305
92,2012,0.5434782608695652
93,2012,0.8152173913043478
94,2012,0.7663043478260869
95,2012,0.7010869565217391
100,2012,0.7282608695652174
101,2012,0.6358695652173914
110,2012,0.717391304347826
115,2012,0.6195652173913043
130,2012,0.6304347826086957
135,2012,0.782608695652174
140,2012,0.8152173913043478
145,2012,0.842391304347826
150,2012,0.7989130434782609
155,2012,0.5815217391304348
160,2012,0.7880434782608695
165,2012,0.6413043478260869
200,2012,0.3532608695652174
205,2012,0.6739130434782609
210,2012,0.6141304347826086
211,2012,0.41304347826086957
212,2012,0.6521739130434783
220,2012,0.6086956521739131
221,2012,0.625
223,2012,0.44565217391304346
225,2012,0.45108695652173914
230,2012,0.46195652173913043
232,2012,0.625
235,2012,0.46195652173913043
255,2012,0.625
290,2012,0.46195652173913043
305,2012,0.6630434782608695
310,2012,0.6413043478260869
316,2012,0.6358695652173914
317,2012,0.6413043478260869
325,2012,0.43478260869565216
331,2012,0.6141304347826086
338,2012,0.6304347826086957
339,2012,0.4945652173913043
341,2012,0.5652173913043478
343,2012,0.42391304347826086
344,2012,0.6304347826086957
345,2012,0.4742647058823529
346,2012,0.6304347826086957
349,2012,0.5
350,2012,0.6467391304347826
352,2012,0.6630434782608695
355,2012,0.42391304347826086
359,2012,0.5434782608695652
360,2012,0.4782608695652174
365,2012,0.6032608695652174
366,2012,0.592391304347826
367,2012,0.5760869565217391
368,2012,0.5652173913043478
369,2012,0.4673913043478261
370,2012,0.8097826086956522
371,2012,0.7663043478260869
372,2012,0.6358695652173914
373,2012,0.7989130434782609
375,2012,0.625
380,2012,0.45108695652173914
385,2012,0.45108695652173914
390,2012,0.5434782608695652
395,2012,0.6739130434782609
402,2012,0.7119565217391305
403,2012,0.1956521739130435
404,2012,0.6032608695652174
411,2012,0.2717391304347826
420,2012,0.6032608695652174
432,2012,0.7771739130434783
433,2012,0.6467391304347826
434,2012,0.7663043478260869
435,2012,0.7771739130434783
436,2012,0.7771739130434783
437,2012,0.7880434782608695
438,2012,0.6956521739130435
439,2012,0.6684782608695652
450,2012,0.5597826086956522
451,2012,0.4782608695652174
452,2012,0.5652173913043478
461,2012,0.592391304347826
471,2012,0.6032608695652174
475,2012,0.6141304347826086
481,2012,0.6847826086956522
482,2012,0.3804347826086957
483,2012,0.3641304347826087
484,2012,0.7282608695652174
490,2012,0.5217391304347826
500,2012,0.6902173913043478
501,2012,0.7989130434782609
510,2012,0.6086956521739131
516,2012,0.5163043478260869
517,2012,0.6358695652173914
520,2012,0.7445652173913043
522,2012,0.6032608695652174
530,2012,0.592391304347826
531,2012,0.7934782608695652
540,2012,0.8152173913043478
541,2012,0.7717391304347826
551,2012,0.5978260869565217
552,2012,0.782608695652174
553,2012,0.6521739130434783
560,2012,0.6467391304347826
565,2012,0.7934782608695652
570,2012,0.6467391304347826
571,2012,0.8043478260869565
572,2012,0.7282608695652174
580,2012,0.5869565217391305
581,2012,0.5815217391304348
590,2012,0.8152173913043478
591,2012,0.20108695652173914
600,2012,0.782608695652174
615,2012,0.717391304347826
616,2012,0.8369565217391305
620,2012,0.6195652173913043
625,2012,0.6141304347826086
626,2012,0.28804347826086957
630,2012,0.7228260869565217
640,2012,0.6793478260869565
645,2012,0.625
651,2012,0.625
652,2012,0.6629213483146067
660,2012,0.7934782608695652
663,2012,0.8206521739130435
666,2012,0.3804347826086957
670,2012,0.7119565217391305
679,2012,0.8202247191011236
690,2012,0.842391304347826
692,2012,0.782608695652174
694,2012,0.6684782608695652
696,2012,0.6521739130434783
698,2012,0.6684782608695652
700,2012,0.7228260869565217
701,2012,0.7771739130434783
702,2012,0.7771739130434783
703,2012,0.8043478260869565
704,2012,0.6684782608695652
705,2012,0.782608695652174
712,2012,0.5597826086956522
731,2012,0.7717391304347826
732,2012,0.5054347826086957
740,2012,0.6793478260869565
750,2012,0.8315217391304348
760,2012,0.8369565217391305
770,2012,0.657608695652174
771,2012,0.842391304347826
775,2012,0.717391304347826
780,2012,0.6739130434782609
781,2012,0.75
790,2012,0.8043478260869565
800,2012,0.8043478260869565
811,2012,0.7336956521739131
812,2012,0.8097826086956522
816,2012,0.6630434782608695
820,2012,0.8097826086956522
830,2012,0.6413043478260869
835,2012,0.8478260869565217
840,2012,0.8097826086956522
850,2012,0.8097826086956522
860,2012,0.7391304347826086
900,2012,0.6032608695652174
910,2012,0.6630434782608695
920,2012,0.6630434782608695
935,2012,0.5380434782608695
940,2012,0.8206521739130435
946,2012,0.22826086956521738
947,2012,0.7880434782608695
950,2012,0.7989130434782609
955,2012,0.5543478260869565
970,2012,0.266304347826087
983,2012,0.43478260869565216
986,2012,0.18478260869565216
987,2012,0.3641304347826087
990,2012,0.5815217391304348
2,2013,0.1885245901639344
20,2013,0.3114754098360656
31,2013,0.8524590163934426
40,2013,0.8852459016393442
41,2013,0.5327868852459017
42,2013,0.8524590163934426
51,2013,0.860655737704918
52,2013,0.8770491803278688
53,2013,0.8524590163934426
54,2013,0.19672131147540983
55,2013,0.7950819672131147
56,2013,0.8524590163934426
57,2013,0.8934426229508197
58,2013,0.8852459016393442
60,2013,0.45081967213114754
70,2013,0.8524590163934426
80,2013,0.8524590163934426
90,2013,0.8278688524590164
91,2013,0.819672131147541
92,2013,0.8032786885245902
93,2013,0.8852459016393442
94,2013,0.8442622950819673
95,2013,0.7377049180327869
100,2013,0.8278688524590164
101,2013,0.8770491803278688
110,2013,0.8688524590163934
115,2013,0.8688524590163934
130,2013,0.8770491803278688
135,2013,0.8360655737704918
140,2013,0.8934426229508197
145,2013,0.8442622950819673
150,2013,0.7131147540983607
155,2013,0.8360655737704918
160,2013,0.8524590163934426
165,2013,0.8524590163934426
200,2013,0.5081967213114754
205,2013,0.639344262295082
210,2013,0.6065573770491803
211,2013,0.5737704918032787
212,2013,0.5983606557377049
220,2013,0.5655737704918032
221,2013,0.6229508196721312
223,2013,0.6065573770491803
225,2013,0.6475409836065574
230,2013,0.6229508196721312
232,2013,0.639344262295082
235,2013,0.5983606557377049
255,2013,0.5819672131147541
290,2013,0.5737704918032787
305,2013,0.6557377049180327
310,2013,0.6147540983606558
316,2013,0.5901639344262295
317,2013,0.6065573770491803
325,2013,0.6065573770491803
331,2013,0.6475409836065574
338,2013,0.639344262295082
339,2013,0.5819672131147541
341,2013,0.639344262295082
343,2013,0.6311475409836066
344,2013,0.5901639344262295
345,2013,0.6507936507936508
346,2013,0.6311475409836066
349,2013,0.6147540983606558
350,2013,0.6147540983606558
352,2013,0.6557377049180327
355,2013,0.5983606557377049
359,2013,0.5983606557377049
360,2013,0.6147540983606558
365,2013,0.7950819672131147
366,2013,0.5819672131147541
367,2013,0.5737704918032787
368,2013,0.6065573770491803
369,2013,0.6065573770491803
370,2013,0.7704918032786885
371,2013,0.8114754098360656
372,2013,0.6229508196721312
373,2013,0.8360655737704918
375,2013,0.6147540983606558
380,2013,0.6065573770491803
385,2013,0.6065573770491803
390,2013,0.5901639344262295
395,2013,0.6229508196721312
402,2013,0.8770491803278688
403,2013,0.8688524590163934
404,2013,0.860655737704918
411,2013,0.28688524590163933
420,2013,0.8360655737704918
432,2013,0.8114754098360656
433,2013,0.8442622950819673
434,2013,0.860655737704918
435,2013,0.8442622950819673
436,2013,0.8852459016393442
437,2013,0.8524590163934426
438,2013,0.8442622950819673
439,2013,0.8114754098360656
450,2013,0.7868852459016393
451,2013,0.8278688524590164
452,2013,0.6557377049180327
461,2013,0.8442622950819673
471,2013,0.6557377049180327
475,2013,0.8688524590163934
481,2013,0.6147540983606558
482,2013,0.01639344262295082
483,2013,0.3770491803278688
484,2013,0.8442622950819673
490,2013,0.5983606557377049
500,2013,0.8688524590163934
501,2013,0.7950819672131147
510,2013,0.8852459016393442
516,2013,0.7213114754098361
517,2013,0.5409836065573771
520,2013,0.8688524590163934
522,2013,0.8442622950819673
530,2013,0.8442622950819673
531,2013,0.8278688524590164
540,2013,0.8524590163934426
541,2013,0.8524590163934426
551,2013,0.8524590163934426
552,2013,0.8524590163934426
553,2013,0.6885245901639344
560,2013,0.8442622950819673
565,2013,0.8934426229508197
570,2013,0.860655737704918
571,2013,0.7622950819672131
572,2013,0.8688524590163934
580,2013,0.6065573770491803
581,2013,0.5737704918032787
590,2013,0.8688524590163934
591,2013,0.7540983606557377
600,2013,0.860655737704918
615,2013,0.8852459016393442
616,2013,0.8442622950819673
620,2013,0.860655737704918
625,2013,0.8278688524590164
626,2013,0.38524590163934425
630,2013,0.8360655737704918
640,2013,0.6639344262295082
645,2013,0.860655737704918
651,2013,0.860655737704918
652,2013,0.8278688524590164
660,2013,0.8442622950819673
663,2013,0.860655737704918
666,2013,0.22131147540983606
670,2013,0.860655737704918
679,2013,0.8442622950819673
690,2013,0.8688524590163934
692,2013,0.8688524590163934
694,2013,0.8524590163934426
696,2013,0.860655737704918
698,2013,0.860655737704918
700,2013,0.8688524590163934
701,2013,0.8114754098360656
702,2013,0.860655737704918
703,2013,0.9016393442622951
704,2013,0.860655737704918
705,2013,0.8688524590163934
712,2013,0.8114754098360656
731,2013,0.7950819672131147
732,2013,0.639344262295082
740,2013,0.6639344262295082
750,2013,0.8688524590163934
760,2013,0.8852459016393442
770,2013,0.8688524590163934
771,2013,0.8852459016393442
775,2013,0.8360655737704918
780,2013,0.8688524590163934
781,2013,0.8442622950819673
790,2013,0.8770491803278688
800,2013,0.8770491803278688
811,2013,0.8852459016393442
812,2013,0.860655737704918
816,2013,0.8524590163934426
820,2013,0.8688524590163934
830,2013,0.8852459016393442
835,2013,0.9016393442622951
840,2013,0.8934426229508197
850,2013,0.8852459016393442
860,2013,0.8114754098360656
900,2013,0.5
910,2013,0.7786885245901639
920,2013,0.6639344262295082
935,2013,0.3442622950819672
940,2013,0.8688524590163934
946,2013,0.6065573770491803
947,2013,0.7459016393442623
950,2013,0.860655737704918
955,2013,0.6311475409836066
970,2013,0.3442622950819672
983,2013,0.4262295081967213
986,2013,0.319672131147541
987,2013,0.26229508196721313
990,2013,0.7786885245901639
2,2014,0.2
20,2014,0.3375
31,2014,0.76875
40,2014,0.8375
41,2014,0.575
42,2014,0.83125
51,2014,0.81875
52,2014,0.825
53,2014,0.80625
54,2014,0.26875
55,2014,0.75
56,2014,0.84375
57,2014,0.8125
58,2014,0.8125
60,2014,0.525
70,2014,0.7875
80,2014,0.7625
90,2014,0.7875
91,2014,0.725
92,2014,0.8125
93,2014,0.83125
94,2014,0.79375
95,2014,0.75625
100,2014,0.76875
101,2014,0.8
110,2014,0.85625
115,2014,0.825
130,2014,0.85625
135,2014,0.79375
140,2014,0.84375
145,2014,0.81875
150,2014,0.725
155,2014,0.8125
160,2014,0.8125
165,2014,0.8125
200,2014,0.46875
205,2014,0.5125
210,2014,0.5625
211,2014,0.55
212,2014,0.58125
220,2014,0.5125
221,2014,0.55625
223,2014,0.6
225,2014,0.61875
230,2014,0.58125
232,2014,0.5875
235,2014,0.58125
255,2014,0.55
290,2014,0.56875
305,2014,0.6125
310,2014,0.55
316,2014,0.5625
317,2014,0.575
325,2014,0.5875
331,2014,0.60625
338,2014,0.61875
339,2014,0.5875
341,2014,0.60625
343,2014,0.24375
344,2014,0.5875
345,2014,0.63125
346,2014,0.5875
349,2014,0.5875
350,2014,0.60625
352,2014,0.625
355,2014,0.575
359,2014,0.5875
360,2014,0.59375
365,2014,0.725
366,2014,0.575
367,2014,0.575
368,2014,0.55
369,2014,0.525
370,2014,0.7625
371,2014,0.74375
372,2014,0.5875
373,2014,0.74375
375,2014,0.575
380,2014,0.60625
385,2014,0.5875
390,2014,0.56875
395,2014,0.59375
402,2014,0.7125
403,2014,0.61875
404,2014,0.71875
411,2014,0.33125
420,2014,0.4625
432,2014,0.825
433,2014,0.85
434,2014,0.675
435,2014,0.7625
436,2014,0.84375
437,2014,0.66875
438,2014,0.83125
439,2014,0.8
450,2014,0.74375
451,2014,0.34375
452,2014,0.71875
461,2014,0.7875
471,2014,0.71875
475,2014,0.8375
481,2014,0.25625
482,2014,0.71875
483,2014,0.55625
484,2014,0.78125
490,2014,0.275
500,2014,0.76875
501,2014,0.64375
510,2014,0.83125
516,2014,0.31875
517,2014,0.6875
520,2014,0.73125
522,2014,0.8375
530,2014,0.825
531,2014,0.8
540,2014,0.8375
541,2014,0.8375
551,2014,0.76875
552,2014,0.85625
553,2014,0.7
560,2014,0.83125
565,2014,0.85
570,2014,0.7375
571,2014,0.80625
572,2014,0.30625
580,2014,0.625
581,2014,0.36875
590,2014,0.81875
591,2014,0.7625
600,2014,0.825
615,2014,0.85625
616,2014,0.80625
620,2014,0.84375
625,2014,0.80625
626,2014,0.25625
630,2014,0.825
640,2014,0.65
645,2014,0.8625
651,2014,0.8625
652,2014,0.83125
660,2014,0.825
663,2014,0.8375
666,2014,0.21875
670,2014,0.81875
679,2014,0.81875
690,2014,0.8375
692,2014,0.84375
694,2014,0.84375
696,2014,0.84375
698,2014,0.8625
700,2014,0.825
701,2014,0.65
702,2014,0.8
703,2014,0.8125
704,2014,0.75
705,2014,0.8125
712,2014,0.8
731,2014,0.775
732,2014,0.5125
740,2014,0.6
750,2014,0.81875
760,2014,0.79375
770,2014,0.86875
771,2014,0.86875
775,2014,0.84375
780,2014,0.85
781,2014,0.8
790,2014,0.825
800,2014,0.825
811,2014,0.8125
812,2014,0.83125
816,2014,0.8375
820,2014,0.85
830,2014,0.84375
835,2014,0.85625
840,2014,0.7875
850,2014,0.85
860,2014,0.7375
900,2014,0.475
910,2014,0.7375
920,2014,0.5875
935,2014,0.6375
940,2014,0.8
946,2014,0.70625
947,2014,0.675
950,2014,0.74375
955,2014,0.58125
970,2014,0.0375
983,2014,0.36875
986,2014,0.2875
987,2014,0.29375
990,2014,0.69375
2,2015,0.20512820512820512
20,2015,0.30128205128205127
31,2015,0.6474358974358975
40,2015,0.8076923076923077
41,2015,0.2564102564102564
42,2015,0.7948717948717948
51,2015,0.7628205128205128
52,2015,0.7307692307692307
53,2015,0.6666666666666666
54,2015,0.4358974358974359
55,2015,0.7371794871794872
56,2015,0.75
57,2015,0.7564102564102564
58,2015,0.5961538461538461
60,2015,0.6538461538461539
70,2015,0.75
80,2015,0.7243589743589743
90,2015,0.7435897435897436
91,2015,0.6794871794871795
92,2015,0.717948717948718
93,2015,0.8012820512820513
94,2015,0.75
95,2015,0.7051282051282052
100,2015,0.7371794871794872
101,2015,0.7435897435897436
110,2015,0.7756410256410257
115,2015,0.5384615384615384
130,2015,0.8141025641025641
135,2015,0.7371794871794872
140,2015,0.7884615384615384
145,2015,0.8012820512820513
150,2015,0.6474358974358975
155,2015,0.7692307692307693
160,2015,0.7692307692307693
165,2015,0.7756410256410257
200,2015,0.46153846153846156
205,2015,0.5705128205128205
210,2015,0.5384615384615384
211,2015,0.5512820512820513
212,2015,0.5512820512820513
220,2015,0.4935897435897436
221,2015,0.5192307692307693
223,2015,0.5576923076923077
225,2015,0.5769230769230769
230,2015,0.5448717948717948
232,2015,0.5576923076923077
235,2015,0.5641025641025641
255,2015,0.5
290,2015,0.5512820512820513
305,2015,0.5512820512820513
310,2015,0.5384615384615384
316,2015,0.532051282051282
317,2015,0.5448717948717948
325,2015,0.5576923076923077
331,2015,0.5641025641025641
338,2015,0.5705128205128205
339,2015,0.5448717948717948
341,2015,0.5833333333333334
343,2015,0.5384615384615384
344,2015,0.5448717948717948
345,2015,0.5961538461538461
346,2015,0.5897435897435898
349,2015,0.5576923076923077
350,2015,0.5897435897435898
352,2015,0.5705128205128205
355,2015,0.5576923076923077
359,2015,0.5641025641025641
360,2015,0.5641025641025641
365,2015,0.75
366,2015,0.5512820512820513
367,2015,0.5512820512820513
368,2015,0.5384615384615384
369,2015,0.5512820512820513
370,2015,0.717948717948718
371,2015,0.6987179487179487
372,2015,0.5641025641025641
373,2015,0.717948717948718
375,2015,0.5705128205128205
380,2015,0.5705128205128205
385,2015,0.5705128205128205
390,2015,0.5448717948717948
395,2015,0.5833333333333334
402,2015,0.7371794871794872
403,2015,0.01282051282051282
404,2015,0.6987179487179487
411,2015,0.4935897435897436
420,2015,0.5192307692307693
432,2015,0.7564102564102564
433,2015,0.7692307692307693
434,2015,0.5897435897435898
435,2015,0.7307692307692307
436,2015,0.7692307692307693
437,2015,0.6153846153846154
438,2015,0.7564102564102564
439,2015,0.717948717948718
450,2015,0.6923076923076923
451,2015,0.5384615384615384
452,2015,0.6666666666666666
461,2015,0.6538461538461539
471,2015,0.6346153846153846
475,2015,0.782051282051282
481,2015,0.7243589743589743
482,2015,0.6025641025641025
483,2015,0.7115384615384616
484,2015,0.7756410256410257
490,2015,0.4230769230769231
500,2015,0.6794871794871795
501,2015,0.7692307692307693
510,2015,0.7948717948717948
516,2015,0.6794871794871795
517,2015,0.3782051282051282
